What is the name of your company?,Does your company have specific language requirements for this position? [English],Does your company have specific language requirements for this position? [Spanish],Does your company have specific language requirements for this position? [Portuguese],Does your company have specific language requirements for this position? [French],Does your company have specific language requirements for this position? [Dutch],Does your company have specific language requirements for this position? [Catalan],Where will this position be located?,"Regarding remote working, how many days a week could the employee work off site?","On a scale from 1 to 10, how much time will the employee be spending working on back end and front end?","Aside from the ones covered in our curriculum (MERN Stack), are there additional specific hard-skills you would value in an employee? [Java]","Aside from the ones covered in our curriculum (MERN Stack), are there additional specific hard-skills you would value in an employee? [C# / ASP.net]","Aside from the ones covered in our curriculum (MERN Stack), are there additional specific hard-skills you would value in an employee? [Python]","Aside from the ones covered in our curriculum (MERN Stack), are there additional specific hard-skills you would value in an employee? [PHP]","Aside from the ones covered in our curriculum (MERN Stack), are there additional specific hard-skills you would value in an employee? [SQL]","Aside from the ones covered in our curriculum (MERN Stack), are there additional specific hard-skills you would value in an employee? [Angular (Typescript generation)]","Aside from the ones covered in our curriculum (MERN Stack), are there additional specific hard-skills you would value in an employee? [Vue]","Aside from the ones covered in our curriculum (MERN Stack), are there additional specific hard-skills you would value in an employee? [Firebase]","Aside from the ones covered in our curriculum (MERN Stack), are there additional specific hard-skills you would value in an employee? [AWS]","Aside from the ones covered in our curriculum (MERN Stack), are there additional specific hard-skills you would value in an employee? [Docker / Kubernetes]","Aside from the ones covered in our curriculum (MERN Stack), are there additional specific hard-skills you would value in an employee? [Design Tools (Photoshop, Illustrator...)]","From this list, please rank these 3 soft skills in order of importance for this position [Motivation and ability to overcome problems: employee has a passionate, can-do attitude and proactively looks for solutions to every problem they encounter]","From this list, please rank these 3 soft skills in order of importance for this position [Coachability: Employee is receptive and actively listens and acts on feedback received]","From this list, please rank these 3 soft skills in order of importance for this position [Teamwork: Employee is able to receive and provide value in a team environment]"
VT-LAB,Must be able to read documentation and communicate in a meeting,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,100% office-based job. We're not keen on remote working.,7,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,No Need,No Need,Nice to have: They should have a basic knowledge,No Need,3,2,1
Influencity,Must be able to read documentation and communicate in a meeting,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,5,No Need,No Need,No Need,No Need,No Need,No Need,No Need,No Need,Nice to have: They should have a basic knowledge,No Need,No Need,2,1,3
NEORIS,Must be able to read basic documentation,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,5,No Need,No Need,No Need,No Need,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,No Need,No Need,No Need,1,3,2
BICG,Must be able to read documentation and have an informal conversation,Must be able to read documentation and communicate in a meeting,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,4,No Need,No Need,Must have: Must be able to work with the technology on a regular basis,No Need,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,2,3,1
ADIDEA,Must be able to read documentation and have an informal conversation,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,100% office-based job. We're not keen on remote working.,1,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,No Need,No Need,No Need,Nice to have: They should have a basic knowledge,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,1,3,2
Claire Joster,No need,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,4,Must have: Must be able to work with the technology on a regular basis,No Need,No Need,No Need,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,No Need,1,2,3
Cires21,Must be able to read documentation and communicate in a meeting,Must be able to read documentation and communicate in a meeting,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,8,No Need,No Need,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,No Need,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,1,3,2
Decathlon,Must be able to read documentation and communicate in a meeting,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,5,No Need,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,Nice to have: They should have a basic knowledge,No Need,No Need,1,3,2
Dhr Global Human Resources S. L.,Must be able to read documentation and have an informal conversation,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,100% office-based job. We're not keen on remote working.,5,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,Nice to have: They should have a basic knowledge,No Need,No Need,No Need,Nice to have: They should have a basic knowledge,No Need,2,3,1
Mintyhost,Must be able to read documentation and have an informal conversation,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,3,No Need,No Need,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,Nice to have: They should have a basic knowledge,No Need,No Need,1,3,2
Optimissa Capital Markets,Must be able to read documentation and have an informal conversation,Can work in full capacity in this language,Must be able to read documentation and communicate in a meeting,Must be able to read documentation and have an informal conversation,No need,No need,In the country where the campus is located,1-2 Days a week,10,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,1,3,2
BMind,Must be able to read documentation and have an informal conversation,Must be able to read documentation and communicate in a meeting,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,8,No Need,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,No Need,No Need,No Need,1,3,2
Winning Scientific Management ,Must be able to read documentation and have an informal conversation,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,100% office-based job. We're not keen on remote working.,5,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,1,2,3
Sopra Steria,Must be able to read documentation and communicate in a meeting,Can work in full capacity in this language,No need,Must be able to read basic documentation,No need,No need,In the city where the campus is located,100% office-based job. We're not keen on remote working.,5,Must have: Must be able to work with the technology on a regular basis,No Need,Nice to have: They should have a basic knowledge,No Need,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,1,3,2
BinPar Team SL,Must be able to read basic documentation,Must be able to read documentation and communicate in a meeting,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,5,No Need,No Need,No Need,No Need,No Need,No Need,No Need,No Need,No Need,No Need,No Need,2,3,1
UXSmobile,Must be able to read documentation and have an informal conversation,Must be able to read documentation and communicate in a meeting,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,4,Nice to have: They should have a basic knowledge,No Need,Nice to have: They should have a basic knowledge,No Need,No Need,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,No Need,3,2,1
Page Personnel,Must be able to read documentation and have an informal conversation,Must be able to read documentation and have an informal conversation,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,5,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,1,3,2
Sipay Plus,Must be able to read basic documentation,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,100% office-based job. We're not keen on remote working.,8,No Need,No Need,Must have: Must be able to work with the technology on a regular basis,No Need,Nice to have: They should have a basic knowledge,No Need,Must have: Must be able to work with the technology on a regular basis,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,1,3,2
Minsait ,Must be able to read documentation and communicate in a meeting,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,5,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,1,3,2
Excibit Solutions Spain,Must be able to read documentation and communicate in a meeting,Must be able to read documentation and communicate in a meeting,No need,No need,No need,No need,In the country where the campus is located,100% office-based job. We're not keen on remote working.,6,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,1,3,2
Deloitte,Must be able to read documentation and communicate in a meeting,Can work in full capacity in this language,No need,No need,No need,No need,In the country where the campus is located,1-2 Days a week,5,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,No Need,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,No Need,No Need,3,2,1
Flexicar,No need,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,5,No Need,No Need,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,No Need,No Need,No Need,No Need,No Need,No Need,2,3,1
BuscoExtra,No need,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,8,No Need,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,No Need,Nice to have: They should have a basic knowledge,No Need,No Need,No Need,No Need,No Need,3,2,1
Alterna,Must be able to read basic documentation,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,100% office-based job. We're not keen on remote working.,4,No Need,No Need,No Need,No Need,No Need,No Need,No Need,No Need,No Need,No Need,No Need,1,2,3
The Phone House ,Must be able to read documentation and have an informal conversation,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,5,Must have: Must be able to work with the technology on a regular basis,No Need,No Need,No Need,Nice to have: They should have a basic knowledge,No Need,No Need,Nice to have: They should have a basic knowledge,No Need,No Need,No Need,3,2,1
Kabel,Must be able to read documentation and communicate in a meeting,Must be able to read documentation and communicate in a meeting,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,6,No Need,Must have: Must be able to work with the technology on a regular basis,No Need,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,No Need,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,3,2,1
Chiara,Must be able to read documentation and have an informal conversation,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,3,No Need,No Need,Must have: Must be able to work with the technology on a regular basis,No Need,No Need,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Nice to have: They should have a basic knowledge,No Need,3,2,1
Digital Talent Agency ,No need,Can work in full capacity in this language,No need,No need,No need,No need,In the city where the campus is located,1-2 Days a week,5,No Need,No Need,Nice to have: They should have a basic knowledge,Must have: Must be able to work with the technology on a regular basis,Must have: Must be able to work with the technology on a regular basis,No Need,No Need,No Need,No Need,No Need,No Need,2,3,1
